"PC1","PC2","Filename","Title","Type"
0.00302618916163906,-0.00839187368163016,"103c_happy_holidays_jessi.txt","103c_happy_holidays_jessi","text"
-0.00346318579677371,0.00818132687542861,"104c_abbys_twin.txt","104c_abbys_twin","text"
-0.00388100398970939,-0.00550841069486653,"105c_stacey_the_math_whiz.txt","105c_stacey_the_math_whiz","text"
-0.00809339286482511,-0.00396407811427117,"106c_claudia_queen_of_the_seventh_grade.txt","106c_claudia_queen_of_the_seventh_grade","text"
-0.00331362780449126,-0.00617486497481353,"107c_mind_your_own_business_kristy.txt","107c_mind_your_own_business_kristy","text"
-0.00021746187492643,-0.00737324733569886,"108c_dont_give_up_mallory.txt","108c_dont_give_up_mallory","text"
-0.00373688173532396,-0.00788774701716173,"109c_mary_anne_to_the_rescue.txt","109c_mary_anne_to_the_rescue","text"
0.00946057270882013,-0.00414682537559525,"110c_abby_and_the_bad_sport.txt","110c_abby_and_the_bad_sport","text"
-0.000398840731767896,0.00708111974122179,"111c_staceys_secret_friend.txt","111c_staceys_secret_friend","text"
0.00266671225851056,0.00767483075543062,"112c_kristy_and_the_sister_war.txt","112c_kristy_and_the_sister_war","text"
-0.0117995966435308,-0.00175906891168843,"113c_claudia_makes_up_her_mind.txt","113c_claudia_makes_up_her_mind","text"
-0.00150630907047528,0.00520020335743343,"114c_the_secret_life_of_mary_anne_spier.txt","114c_the_secret_life_of_mary_anne_spier","text"
-0.00476885223547547,-0.0017684145170534,"115c_jessis_big_break.txt","115c_jessis_big_break","text"
0.00536151155776899,-0.000783014807775448,"116c_abby_and_the_best_kid_ever.txt","116c_abby_and_the_best_kid_ever","text"
0.00258044231505825,0.00870172820977739,"117c_claudia_and_the_terrible_truth.txt","117c_claudia_and_the_terrible_truth","text"
0.0030992334331781,0.0085049951596817,"118c_kristy_thomas_dog_trainer.txt","118c_kristy_thomas_dog_trainer","text"
-0.0118544243697794,0.008613538160769,"119c_staceys_ex_boyfriend.txt","119c_staceys_ex_boyfriend","text"
8.64283858608774e-05,0.0063963972953649,"120c_mary_anne_and_the_playground_fight.txt","120c_mary_anne_and_the_playground_fight","text"
0.00519497251602798,0.00385825127665415,"121c_abby_in_wonderland.txt","121c_abby_in_wonderland","text"
-0.00725203743698213,0.00951287064968022,"122c_kristy_in_charge.txt","122c_kristy_in_charge","text"
0.000501211094194377,-0.00657726581690452,"123c_claudias_big_party.txt","123c_claudias_big_party","text"
-0.00558734356845077,0.0139380820354866,"124c_stacey_mcgill_matchmaker.txt","124c_stacey_mcgill_matchmaker","text"
-0.00491371549948219,0.0133655055535403,"125c_mary_anne_in_the_middle.txt","125c_mary_anne_in_the_middle","text"
0.00113789884827762,0.00829524350375165,"126c_the_all_new_mallory_pike.txt","126c_the_all_new_mallory_pike","text"
-0.000301520516160344,0.00656783553205101,"127c_abbys_un_valentine.txt","127c_abbys_un_valentine","text"
-0.00555331373896241,0.00854522983833942,"128c_claudia_and_the_little_liar.txt","128c_claudia_and_the_little_liar","text"
0.000632214565551411,0.00352344373908761,"129c_kristy_at_bat.txt","129c_kristy_at_bat","text"
-0.0100936852795819,0.00783535690262746,"130c_staceys_movie.txt","130c_staceys_movie","text"
0.00544178211713395,-0.00127094341970079,"131c_the_fire_at_mary_annes_house.txt","131c_the_fire_at_mary_annes_house","text"
-0.00634531705539565,0.00688769020375958,"cd01c_dawn1.txt","cd01c_dawn1","text"
-0.00881778345240551,-0.000627000730721894,"cd02c_sunny1.txt","cd02c_sunny1","text"
-0.00555365937591416,0.000949766887204418,"cd03c_maggie1.txt","cd03c_maggie1","text"
-0.0194515187559891,0.00010037522712604,"cd04c_amalia1.txt","cd04c_amalia1","text"
-0.054826428708431,-0.0213425130763309,"cd05c_ducky1.txt","cd05c_ducky1","text"
-0.00853823523357456,0.0086907738850394,"cd06c_sunny2.txt","cd06c_sunny2","text"
-0.00318669933307729,0.0141966191150033,"cd07c_dawn2.txt","cd07c_dawn2","text"
-0.00621212599178586,0.0115179654080849,"cd08c_maggie2.txt","cd08c_maggie2","text"
