"PC1","PC2","Filename","Title","Type"
0.0102314534638613,-0.00442634211796576,"131c_the_fire_at_mary_annes_house.txt","131c_the_fire_at_mary_annes_house","text"
0.00156204019853506,0.00240656725315148,"cd01c_dawn1.txt","cd01c_dawn1","text"
0.00562466077248364,0.0146778444030156,"cd02c_sunny1.txt","cd02c_sunny1","text"
0.00155539402981639,0.0163177103707913,"cd03c_maggie1.txt","cd03c_maggie1","text"
0.00148304621402348,0.0143468915772837,"cd04c_amalia1.txt","cd04c_amalia1","text"
0.00910957435898994,0.0142958026368284,"cd05c_ducky1.txt","cd05c_ducky1","text"
0.0119007490902168,0.0097872630620721,"cd06c_sunny2.txt","cd06c_sunny2","text"
0.0197600636206829,0.00010772772083506,"cd07c_dawn2.txt","cd07c_dawn2","text"
0.00892148381611441,0.00765841429494067,"cd08c_maggie2.txt","cd08c_maggie2","text"
-0.00317058121978026,0.0167512333047633,"cd09c_amalia2.txt","cd09c_amalia2","text"
0.00479657394724727,0.0128234439577538,"cd10c_ducky2.txt","cd10c_ducky2","text"
0.0145219083823011,0.00500444668549418,"cd11c_dawn3.txt","cd11c_dawn3","text"
0.0174487471620312,-0.00247157590424613,"cd12c_sunny3.txt","cd12c_sunny3","text"
0.0046908859285896,0.0136787244671063,"cd13c_maggie3.txt","cd13c_maggie3","text"
0.00767185792019297,0.0150523763041915,"cd14c_amalia3.txt","cd14c_amalia3","text"
0.00777546411723561,0.0122399973359722,"cd15c_ducky3.txt","cd15c_ducky3","text"
0.00597470666755619,0.00870825813364575,"ff01c_kristys_big_news.txt","ff01c_kristys_big_news","text"
0.0059105407525471,0.00634787961418578,"ff02c_stacey_vs_claudia.txt","ff02c_stacey_vs_claudia","text"
0.00588765440395289,0.00480113174483504,"ff03c_mary_annes_big_breakup.txt","ff03c_mary_annes_big_breakup","text"
0.00523494457411113,0.00519960427780904,"ff04c_claudias_friendship_feud.txt","ff04c_claudias_friendship_feud","text"
0.000384195505382545,0.00233687739931044,"ff05c_kristy_power.txt","ff05c_kristy_power","text"
0.00140368537818495,0.00622273883873641,"ff06c_stacey_and_the_boyfriend_trap.txt","ff06c_stacey_and_the_boyfriend_trap","text"
0.00206359282872524,0.010695518067734,"ff07c_claudia_gets_her_guy.txt","ff07c_claudia_gets_her_guy","text"
0.0101481916286775,0.0118159380868619,"ff08c_mary_annes_revenge.txt","ff08c_mary_annes_revenge","text"
-0.000342095222847934,0.0159855900547878,"ff09c_kristy_and_the_kidnapper.txt","ff09c_kristy_and_the_kidnapper","text"
0.00791066002344615,0.0055266862399465,"ff10c_staceys_problem.txt","ff10c_staceys_problem","text"
0.0144819185014006,0.00550037181374248,"ff11c_welcome_home_mary_anne.txt","ff11c_welcome_home_mary_anne","text"
0.00391450264406069,0.000788316887636901,"ff12c_claudia_and_the_disaster_date.txt","ff12c_claudia_and_the_disaster_date","text"
0.00791896326698957,0.00498004271329863,"ffs1c_everything_changes.txt","ffs1c_everything_changes","text"
-0.00501320193420418,-0.0063470497702282,"ffs2c_graduation_day.txt","ffs2c_graduation_day","text"
